study_id,measurement_id,temperature_degC,depth_m,to_bottom,Unnamed: 5,Unnamed: 6,Unnamed: 7
35,109,-0.057499792,80.500374,True,,,
35,109,-0.08759314,109.66644,True,,,
35,109,-0.09877843,140.6825,True,,,
35,109,-0.12048974,171.68481,True,,,
35,109,-0.17057699,200.56406,True,,,
35,109,-0.19119692,229.74247999999997,True,,,
35,109,-0.21289161,259.96252000000004,True,,,
35,109,-0.22191629,288.37377999999995,True,,,
35,110,-1.2779775,0.29782662,,,,
35,110,-2.5914523999999997,0.4771214,,,,
35,110,-3.6110756,1.0035577,,,,
35,110,-3.621154,1.9650216,,,,
35,110,-3.3148508000000003,2.7320442000000003,,,,
35,110,-2.3860693,3.9515305,,,,
35,110,-1.7273711999999999,5.002994,,,,
35,110,-0.9770058,4.789003,,,,
35,110,-0.4607103,4.885871400000001,,,,
35,110,-0.28291342,5.958998,,,,
35,110,-0.09225213,7.6922398,,,,
35,110,-0.065594636,9.552996,,,,
35,110,-0.001031903,19.82088,,,,
35,110,0.05465646,24.923738,,,,
36,111,-0.25738418,2.1324055,False,,,
36,111,-3.6645262,5.042133,False,,,
36,111,-4.128751,5.9495325,False,,,
36,111,-4.84702,8.466535,False,,,
36,111,-4.276112599999999,11.426017,False,,,
36,111,-3.9241962,14.197103,False,,,
36,111,-3.7495167,17.297503,False,,,
36,111,-3.46483,19.806158,False,,,
36,111,-3.5249742999999993,21.344975,False,,,
36,111,-3.4509152999999997,23.751627,False,,,
36,111,-3.242397,26.683144,False,,,
36,111,-3.0589063,29.269734999999997,False,,,
36,111,-2.183079,41.513508,False,,,
36,111,-1.343136,56.66993299999999,False,,,
36,111,-0.69319355,66.66683,False,,,
36,111,-0.38520557,71.835464,False,,,
36,114,-8.425189,9.99114,False,,,
36,114,-5.162268,25.163122,False,,,
36,114,-4.0894675000000005,35.0212,False,,,
36,114,-3.3040833,45.543079999999996,False,,,
36,114,-3.071399,50.36293,False,,,
36,112,-6.110195,7.1263559999999995,False,,,
36,112,-4.2160954,9.095435,False,,,
36,112,-2.2489908,34.047184,False,,,
36,112,-1.4951473,49.06455,False,,,
36,112,-1.161728,58.95400600000001,False,,,
36,112,-1.2151507,64.22793,False,,,
36,113,-3.3371398,7.865321000000001,False,,,
36,113,-3.0310297000000004,11.959339,False,,,
36,113,-2.0697494,37.198673,False,,,
36,113,-1.0850693,57.176548,False,,,
36,113,-0.06415462,72.27739,False,,,
36,113,-0.40306914,82.17002,False,,,
36,113,-0.35027933,87.556854,False,,,
36,115,-6.501589,11.531944000000001,False,,,
36,115,-4.645366,21.499166,False,,,
36,115,-3.6847892,29.207865,False,,,
36,115,-2.9434853,35.54365,False,,,
36,115,-2.302757,40.001945,False,,,
36,115,-2.1351027,43.074364,False,,,
36,116,-4.4154663,8.804972,False,,,
36,116,-3.6278059999999996,11.084166999999999,False,,,
36,117,-5.1444645,4.622454599999999,False,,,
36,117,-5.635403,5.108028400000001,False,,,
36,117,-1.9856566000000002,15.166835,False,,,
36,117,-1.6512927,23.183985,False,,,
36,117,-1.6035386,29.143928999999996,False,,,
36,117,-1.7248990000000002,34.92502,False,,,
36,117,-1.9968221000000002,37.294136,False,,,
38,120,-4.989103,8.460747,True,,,
38,120,-5.703432599999999,10.748316,True,,,
38,120,-6.187885,19.177220000000002,True,,,
38,120,-6.339826,27.433190999999997,True,,,
38,120,-6.446437400000001,35.789345000000004,True,,,
38,120,-6.5039496,44.343174,True,,,
38,120,-6.4519095,53.09859,True,,,
38,120,-6.456497,61.36411700000001,True,,,
38,120,-6.294848,69.73765999999999,True,,,
38,120,-6.2465863,78.492836,True,,,
38,120,-6.0282626,86.870056,True,,,
38,120,-5.8666043,95.146355,True,,,
38,120,-5.708791000000001,104.10313000000001,True,,,
38,120,-5.4488864,112.28855,True,,,
38,121,-7.9849820000000005,4.960196,True,,,
38,121,-6.447750599999999,10.602817,True,,,
38,121,-6.1916723,19.27422,True,,,
38,121,-6.1925006,27.734476,True,,,
38,121,-6.552258999999999,36.074220000000004,True,,,
38,121,-6.609771,44.628048,True,,,
38,121,-6.504796499999999,52.997917,True,,,
38,121,-6.5622993,61.454502000000005,True,,,
38,121,-6.40066,69.92529,True,,,
38,121,-6.2994733,78.39216,True,,,
38,121,-6.137824500000001,86.76571,True,,,
38,121,-5.9799824,95.43074,True,,,
38,121,-5.822121,103.90128,True,,,
38,121,-5.55092,112.476425,True,,,
39,122,-1.7090681,3.6135387000000003,,,,
39,122,-1.1347607,10.840616,,,,
39,122,-0.8629723,15.728931,,,,
39,122,-0.5438286999999999,19.954763,,,,
39,122,-0.31964734,24.873192,,,,
39,122,-0.4740554,35.723846,,,,
39,122,-0.47002518,45.841755,,,,
39,122,-1.4770781000000002,67.98472,,,,
39,122,-2.7808564,102.33341,,,,
39,123,-3.9075458,8.463364,,,,
39,123,-2.6738633999999997,13.327423000000001,,,,
39,123,-1.8516169999999998,14.462204000000002,,,,
39,123,-1.345821,13.117464000000002,,,,
39,123,-1.0294329,14.964607,,,,
39,123,-0.7600375,21.245892,,,,
39,123,-0.91770035,25.697533,,,,
39,123,-1.3124511,30.819042,,,,
39,123,-1.5492266000000001,34.650803,,,,
39,123,-1.7068895,39.10244,,,,
39,123,-1.9434150000000001,45.46371,,,,
39,123,-2.132448,52.44986,,,,
39,123,-2.2106857000000004,60.68326999999999,,,,
39,123,-2.3205438,68.92168000000001,,,,
39,123,-2.367224,76.51771,,,,
39,124,-3.6703951,8.425871,,,,
39,124,-2.1835027,15.779449,,,,
39,124,-1.9930948,22.70561,,,,
39,124,-2.0076551,35.355663,,,,
39,124,-2.1803779999999997,47.398334999999996,,,,
39,124,-3.1269176,68.41677,,,,
39,124,-3.994532,88.15796,,,,
39,124,-4.4827056,107.83915,,,,
39,124,-4.8758945,128.77011000000002,,,,
39,124,-5.0162473,148.39632,,,,
39,124,-4.8082175000000005,173.65892,,,,
39,124,-4.4895797,198.27167,,,,
39,125,-2.7697517999999994,11.392405499999999,,,,
39,125,-3.2437923,13.92405,,,,
39,125,-3.8126411,21.518988,,,,
39,125,-4.1918736,31.645569000000002,,,,
39,125,-5.1715574,51.898734999999995,,,,
39,125,-6.182844,77.21519,,,,
39,125,-7.478555,126.582275,,,,
39,125,-7.857787599999999,140.50633,,,,
39,125,-7.984198599999999,162.02531000000002,,,,
39,125,-8.015801,184.81011999999998,,,,
39,125,-7.826185000000001,203.79747,,,,
39,125,-7.541761,217.72151000000002,,,,
39,125,-7.0045147,250.6329,,,,
39,125,-6.024831,292.40506,,,,
39,125,-4.539503599999999,355.6962,,,,
39,125,-3.9706547,387.34177,,,,
39,125,-3.6546276,410.1266,,,,
39,125,-3.3069977999999995,427.8481,,,,
39,125,-3.0857787,454.4304,,,,
39,125,-2.8961625,488.6076,,,,
39,125,-2.6117382,518.98737,,,,
39,125,-2.2325056,530.3797599999999,,,,
39,125,-1.8532732,540.50635,,,,
39,125,-1.5688487,560.7595,,,,
39,126,-12.021363000000001,4.069656,,,,
39,126,-11.002913000000001,6.4132266,,,,
39,126,-10.381821,11.987822999999999,,,,
39,126,-10.317029,22.085854,,,,
39,126,-10.125039,31.529064,,,,
39,126,-9.996539,42.24745,,,,
39,126,-9.868257,51.07031,,,,
39,126,-9.676195,61.145363,,,,
39,126,-9.484060000000001,71.852264,,,,
39,126,-9.339725,81.935936,,,,
39,127,-7.714052000000001,2.6670392000000005,,,,
39,127,-7.019002400000001,5.0480865999999995,,,,
39,127,-6.355613,6.8039426999999995,,,,
39,127,-6.055372,8.636285,,,,
39,127,-5.7386775000000005,15.52004,,,,
39,127,-5.296418,16.69061,,,,
39,127,-5.010470400000001,29.899437,,,,
39,127,-5.1672807,38.146640000000005,,,,
39,127,-5.63929,50.883247,,,,
39,127,-6.032852,59.812176,,,,
39,127,-6.4105425,69.36962,,,,
39,127,-6.709371000000001,78.278595,,,,
39,127,-6.850225999999999,87.786156,,,,
39,127,-7.212127000000001,97.34028,,,,
39,127,-7.321320500000001,107.47303000000001,,,,
39,127,-7.3817344,128.33713,,,,
39,127,-7.522506,138.47653,,,,
39,127,-7.2983020000000005,162.43997,,,,
39,127,-7.4102380000000005,151.72194,,,,
39,127,-7.171075999999999,169.36363,,,,
39,127,-7.138085,180.0983,,,,
39,128,-3.205299,-2.0522325,,,,
39,128,-2.3083322,2.7194607000000004,,,,
39,128,-1.7638551,5.074979,,,,
39,128,-1.2668628999999998,9.973042,,,,
39,128,-1.0898503000000002,14.9721985,,,,
39,128,-1.280686,20.719461,,,,
39,128,-1.4877768,25.208088,,,,
39,128,-1.8378343999999998,34.796966999999995,,,,
39,128,-2.0445411,41.181129999999996,,,,
39,128,-2.187764,45.017693,,,,
39,128,-2.3622167000000003,52.655434,,,,
39,128,-2.4734416,56.481888,,,,
39,128,-2.6477666,64.75147,,,,
39,128,-2.8383462,71.76243000000001,,,,
39,129,-11.6380825,29.321941,,,,
39,129,-11.323082000000001,47.66988,,,,
39,129,-10.802638,69.20034,,,,
39,129,-10.487786999999999,89.44221,,,,
39,129,-10.252101,110.3054,,,,
39,129,-10.063731,129.26866,,,,
39,129,-9.812121000000001,148.87123,,,,
39,129,-9.513043,168.4798,,,,
39,129,-9.245762,189.97829,,,,
39,129,-9.025847,210.20817999999997,,,,
39,129,-8.710947,229.81873,,,,
39,129,-8.364351,248.80197,,,,
39,129,-8.176032000000001,268.39655,,,,
39,129,-7.877053999999999,289.26773,,,,
39,129,-7.672861999999999,308.233,,,,
39,129,-7.405530000000001,329.1002,,,,
39,129,-7.1856656,349.96136,,,,
39,129,-7.044714,368.28735,,,,
39,129,-6.7773314,388.52322000000004,,,,
39,129,-6.6207576,409.3764,,,,
39,129,-6.400743,428.3437,,,,
39,129,-6.291587,448.55957,,,,
39,129,-6.1508355,469.41077,,,,
39,130,-12.681875,22.876987,,,,
39,130,-12.540022,29.839376,,,,
39,130,-12.398319,38.695694,,,,
39,130,-12.399171,49.42796,,,,
39,130,-12.320909,60.170216,,,,
39,130,-12.163884,75.34163000000001,,,,
39,130,-11.990986999999999,89.88373,,,,
39,130,-11.849785,105.05313999999998,,,,
39,130,-11.645743,125.91233999999999,,,,
39,130,-11.409455,139.19981,,,,
39,130,-11.331544000000001,154.36123999999998,,,,
39,131,-9.315315,15.796123999999999,,,,
39,131,-9.52027,22.74642,,,,
39,131,-9.740991000000001,31.592249,,,,
39,131,-9.662162,40.43808,,,,
39,131,-9.488739,50.5476,,,,
39,131,-9.378378,61.288963,,,,
39,131,-9.394144,81.508,,,,
39,131,-9.52027,92.24937,,,,
39,131,-9.614865,101.0952,,,,
39,131,-9.882883,120.682396,,,,
39,131,-10.119369500000001,141.53328,,,,
39,131,-10.308558,161.75232,,,,
39,131,-10.324325,181.97136,,,,
39,131,-10.324325,200.92671,,,,
39,131,-10.182432,261.58383,,,,
39,131,-10.119369500000001,300.7582,,,,
39,131,-10.135135,320.3454,,,,
39,131,-10.009008999999999,360.15164,,,,
39,131,-9.882883,420.80875,,,,
39,131,-9.835586,440.39597000000003,,,,
39,131,-9.819819,470.72452000000004,,,,
39,132,-11.688637,11.354078999999999,,,,
39,132,-11.975,15.769554000000001,,,,
39,132,-12.261364,20.815811,,,,
39,132,-12.277273,29.646763,,,,
39,132,-12.134091,41.000840000000004,,,,
39,132,-11.927273,51.093357,,,,
39,132,-11.720454,61.185869999999994,,,,
39,132,-11.513637,70.64760600000001,,,,
39,132,-11.418181,79.47855,,,,
39,132,-11.275,91.46342,,,,
39,132,-11.131817999999999,100.92515,,,,
39,132,-11.147727,112.27923,,,,
39,133,-7.1606336,10.135135,,,,
39,133,-9.282805,19.636824,,,,
39,133,-11.27828,39.907092999999996,,,,
39,133,-11.990950999999999,58.910472999999996,,,,
39,133,-12.877828,79.18074,,,,
39,133,-13.717195000000002,101.35135,,,,
39,133,-14.287331,119.08783999999999,,,,
39,133,-14.683257999999999,139.35811,,,,
39,133,-14.809954999999999,157.72804,,,,
39,133,-14.809954999999999,169.13007,,,,
39,133,-14.841629000000001,191.30067,,,,
39,133,-14.651584,210.30405,,,,
39,133,-14.651584,224.8733,,,,
39,133,-14.493213,239.44257000000002,,,,
39,133,-14.303167000000002,261.6132,,,,
39,133,-14.049774,284.41724,,,,
39,133,-13.780543,309.75507000000005,,,,
39,133,-13.4638,330.65878,,,,
39,133,-13.194571,354.72974,,,,
39,133,-12.81448,381.33447,,,,
39,133,-12.339367,414.9071,,,,
39,133,-11.848416,449.1132,,,,
39,133,-11.452489,470.65033,,,,
39,133,-10.803167,503.58954000000006,,,,
39,133,-10.343891000000001,528.29395,,,,
39,134,-12.846153999999999,109.58615,,,,
39,134,-13.083711,117.82094599999999,,,,
39,134,-13.4638,126.05573999999999,,,,
39,134,-13.764706,138.09122,,,,
39,134,-14.0181,150.1267,,,,
39,134,-14.176471,160.89526,,,,
39,134,-14.303167000000002,175.46452,,,,
39,134,-14.287331,197.0017,,,,
39,134,-14.319004000000001,214.73817000000003,,,,
39,134,-14.223982000000001,233.74155,,,,
39,134,-14.065610999999999,248.3108,,,,
39,134,-13.400453,312.28885,,,,
39,134,-12.877828,350.2956,,,,
39,134,-12.307692999999999,391.4696,,,,
39,134,-11.769231,428.8429,,,,
39,134,-11.199095,467.4831,,,,
39,134,-10.660633,506.12332000000004,,,,
39,134,-10.058824000000001,550.46454,,,,
39,134,-9.472851,594.1723,,,,
39,134,-8.760181,643.58105,,,,
39,134,-7.984163000000001,687.9223,,,,
39,134,-7.572398,715.79395,,,,
39,134,-7.049773700000001,743.0321,,,,
39,135,-7.760387400000001,16.357770000000002,,,,
39,135,-6.8590484,23.427994,,,,
39,135,-6.6222095,29.78179,,,,
39,135,-6.6862509999999995,39.259453,,,,
39,135,-6.750242699999999,48.104735999999995,,,,
39,135,-6.5765944,53.18577,,,,
39,135,-6.5617733,65.83533,,,,
39,135,-7.085472,85.37299,,,,
39,135,-7.576374,90.36998,,,,
39,135,-8.14719,105.47500600000001,,,,
39,135,-8.876033,118.0305,,,,
39,135,-9.716234,138.16052,,,,
39,135,-10.52484,158.92693,,,,
39,135,-11.017645,187.95427,,,,
39,135,-11.240614,206.26521,,,,
39,135,-11.368147,218.26437,,,,
39,135,-11.432989,237.86007999999998,,,,
39,135,-11.339906,261.27008,,,,
39,135,-11.262395,281.51614,,,,
39,135,-11.026858,304.31177,,,,
39,135,-10.869683,317.61172,,,,
40,136,-4.1029787,4.4306087,,,,
40,136,-4.213423000000001,4.9153139999999995,,,,
40,136,-4.3407917000000005,5.3574967000000004,,,,
40,136,-4.4935246,5.6936135000000005,,,,
40,136,-4.654671700000001,5.923902,,,,
40,136,-4.8581796,6.132452,,,,
40,136,-5.0150537,6.2993755,,,,
40,136,-5.108285400000001,6.319203,,,,
40,136,-5.2269406,6.3386726,,,,
40,136,-5.3541417000000004,6.4848723,,,,
40,136,-5.527953,6.630415400000001,,,,
40,136,-5.6764364,6.94545,,,,
40,136,-5.841905000000001,7.3236704,,,,
40,136,-5.956562,7.766032000000001,,,,
40,136,-6.0415944999999995,8.272238,,,,
40,136,-6.092693,8.715494999999999,,,,
40,136,-6.118392,9.201395,,,,
40,136,-6.127129599999999,9.666392,,,,
40,136,-6.101886,9.983875,,,,
40,136,-6.017524,10.661602,,,,
40,136,-5.713495,12.526367,,,,
40,136,-5.409466,14.391132,,,,
40,136,-4.9660144,16.976685,,,,
40,136,-4.7337193,18.311892999999998,,,,
40,136,-4.5394998,19.540855,,,,
40,136,-4.2821403,21.510672,,,,
40,136,-4.1260204,22.675673,,,,
40,136,-4.007904,23.607578,,,,
40,136,-3.9573562000000004,24.136835,,,,
40,136,-3.915211,24.539123999999997,,,,
40,137,-4.3346753,2.0383177,,,,
40,137,-4.513095,2.8391922000000003,,,,
40,137,-4.700073000000001,3.7879386,,,,
40,137,-4.865816000000001,4.652417,,,,
40,137,-5.035869,5.6436853,,,,
40,137,-5.1508613,6.678014,,,,
40,137,-5.2275987,7.5014634000000004,,,,
40,137,-5.2619877,8.367792999999999,,,,
40,137,-5.2751303,9.128714,,,,
40,137,-5.267039,9.805366000000001,,,,
40,137,-5.2084236,11.053559,,,,
40,137,-5.0653744000000005,12.85263,,,,
40,137,-4.8673244,14.800467999999999,,,,
40,137,-4.736628,15.965110999999998,,,,
40,137,-4.500550700000001,18.103762,,,,
40,137,-4.03249,22.127304000000002,,,,
40,137,-3.8934142999999994,23.461199,,,,
40,137,-3.796508,24.435087,,,,
40,138,-4.1439033,1.8718721,,,,
40,138,-4.148499500000001,2.5060618,,,,
40,138,-4.140276399999999,2.9501560000000002,,,,
40,138,-4.093822,3.2256544,,,,
40,138,-4.000698000000001,3.3961012000000004,,,,
40,138,-3.8863642,3.5245637999999997,,,,
40,138,-3.755057,3.6109817000000004,,,,
40,138,-3.5645723,3.9519355000000003,,,,
40,138,-3.4927184999999996,4.270076,,,,
40,138,-3.5014205,4.6716475,,,,
40,138,-3.5397830000000003,5.072801,,,,
40,138,-3.6374793,5.494261,,,,
40,138,-3.862449,6.18877,,,,
40,138,-4.2104545,7.156388300000001,,,,
40,138,-4.456562,7.766032000000001,,,,
40,138,-4.681579599999999,8.545108,,,,
40,138,-4.8175907,9.2831545,,,,
40,138,-4.8942440000000005,9.958611999999999,,,,
40,138,-4.907339,10.634966,,,,
40,138,-4.8530207,11.988808,,,,
40,138,-4.7860746,13.490820999999999,,,,
40,138,-4.6218867,15.374757,,,,
40,138,-4.4744209999999995,16.856762,,,,
40,138,-4.3353457,18.190657,,,,
40,138,-4.1372480000000005,20.053928,,,,
41,139,-1.8155305,1.9184188999999998,,,,
41,139,-6.351806,3.477118,,,,
41,139,-12.5937,5.5918884,,,,
41,139,-13.393363,7.631674,,,,
41,139,-13.140795,9.565296,,,,
41,139,-12.851369,10.703721,,,,
41,139,-12.561944,11.842146000000001,,,,
41,139,-12.164005,13.435889000000001,,,,
41,139,-11.87532,15.597042000000002,,,,
41,139,-11.839944000000001,16.8473,,,,
41,139,-11.877624,18.77886,,,,
41,139,-11.915138,20.483148999999997,,,,
41,139,-11.809998,25.597557000000002,,,,
41,139,-11.849898,30.5973,,,,
41,139,-11.780956,35.597815999999995,,,,
41,139,-11.784494,40.484177,,,,
41,140,-2.963038,0.8198286,,,,
41,140,-4.1078076,1.7603872,,,,
41,140,-6.669986200000001,3.7627501000000003,,,,
41,140,-7.6685605,5.7207419999999995,,,,
41,140,-7.685089,7.9913940000000006,,,,
41,140,-7.247246700000001,10.022134,,,,
41,140,-6.991963,11.036471,,,,
41,140,-6.5723023000000005,13.067727,,,,
41,140,-6.3709016,14.991667999999999,,,,
41,140,-6.2947044000000005,19.75689,,,,
41,140,-7.08725,29.995201,,,,
41,140,-7.752939,39.66237,,,,
41,140,-8.290944,49.89346,,,,
41,140,-8.247309,59.881023,,,,
41,141,-5.549199,0.56947607,,,,
41,141,-7.3684210000000006,1.7084283,,,,
41,141,-8.352403,2.5056949,,,,
41,141,-9.096109,3.5307517,,,,
41,141,-9.679634,4.4419135999999995,,,,
41,141,-9.874141999999999,5.694761,,,,
41,141,-9.679634,6.6059227,,,,
41,141,-9.370709,7.403189,,,,
41,141,-8.993135,8.656036,,,,
41,141,-8.604119,9.453303,,,,
41,141,-8.283752,10.70615,,,,
41,141,-7.986269999999999,12.528474000000001,,,,
41,141,-7.8146453,14.578588,,,,
41,141,-7.8718534,19.703873,,,,
41,141,-7.9633865,24.601366,,,,
41,141,-8.043478,29.612757000000002,,,,
41,141,-8.112128,34.51025,,,,
41,141,-8.203661,39.635536,,,,
41,141,-8.272311,44.646923,,,,
41,141,-8.306636,49.54442,,,,
41,141,-8.363844,54.669704,,,,
41,141,-8.386727,59.453304,,,,
41,141,-8.409611,64.46469,,,,
41,141,-8.409611,69.70387,,,,
41,141,-8.352403,74.829155,,,,
41,141,-8.329519,79.72665400000001,,,,
41,141,-8.226544,84.738045,,,,
41,141,-8.318078,90.09111999999999,,,,
41,141,-8.135012,91.91344000000001,,,,
41,142,-4.328767299999999,1.5909091,,,,
41,142,-6.520548000000001,5.0,,,,
41,142,-8.0,10.227273,,,,
41,142,-7.739725999999999,15.113635999999998,,,,
41,142,-7.589041,19.886364,,,,
41,142,-7.5068493,24.886364,,,,
41,142,-7.7260275,30.113636,,,,
41,142,-8.260274,39.772728,,,,
41,142,-8.643836,49.772728,,,,
41,142,-8.972603,59.772728,,,,
41,142,-9.054794000000001,68.63636,,,,
46,149,-3.952482,5.1642137,False,,,
46,149,-4.099573,6.1692376,False,,,
46,149,-4.409484,7.023217,False,,,
46,149,-4.8667865,7.3403964,False,,,
46,149,-5.3472695,8.04348,False,,,
46,149,-5.7657074999999995,8.899550999999999,False,,,
46,149,-5.8818209999999995,9.749794999999999,False,,,
46,149,-5.9048963,10.675338,False,,,
46,149,-5.811662999999999,11.752822,False,,,
46,149,-5.633114,13.059936,False,,,
46,149,-5.144232700000001,15.671624,False,,,
46,149,-4.585419,19.12997,False,,,
46,149,-3.878944,24.512757999999998,False,,,
46,149,-3.428462,28.975384000000002,False,,,
46,149,-3.0943336,33.054790000000004,False,,,
46,149,-2.6120927000000003,41.37138,False,,,
46,149,-2.3161982999999995,48.149727,False,,,
46,149,-2.0824091,54.466719999999995,False,,,
46,149,-1.7083194,64.71268,False,,,
46,149,-1.2476968000000002,81.43265500000001,False,,,
46,149,-1.1149228,86.518135,False,,,
46,150,-4.3764133,4.350075,False,,,
46,150,-4.738029,5.076565,False,,,
46,150,-5.481992,6.221578,False,,,
46,150,-6.2466264,7.3669899999999995,False,,,
46,150,-6.690849000000001,8.506227,False,,,
46,150,-7.114199,10.672947,False,,,
46,150,-7.341188000000001,12.733095,False,,,
46,150,-7.4131985,14.48189,False,,,
46,150,-7.329991000000001,17.15279,False,,,
46,150,-7.174612,18.897203,False,,,
46,150,-6.770992,21.56193,False,,,
46,150,-5.684202,29.35292,False,,,
46,150,-5.3632493,32.12203,False,,,
46,150,-5.1248629999999995,35.50946,False,,,
46,150,-4.5647225,45.777527,False,,,
46,150,-3.4552982000000005,63.641373,False,,,
46,150,-2.283518,83.25142,False,,,
46,150,-1.1013819999999999,102.96406,False,,,
46,151,-4.128272,4.7564470000000005,True,,,
46,151,-4.913478400000001,6.4161987,True,,,
46,151,-5.926034,8.285909,True,,,
46,151,-6.525174,10.044863000000001,True,,,
46,151,-6.907341499999999,11.388481,True,,,
46,151,-7.020816,12.521343,True,,,
46,151,-6.9999037,13.754404000000001,True,,,
46,151,-6.834308999999999,14.881886999999999,True,,,
46,151,-6.482648999999999,16.108574,True,,,
46,151,-5.8515797,19.077282,True,,,
46,151,-5.1270266,24.408327,True,,,
46,151,-4.5986347,30.873828999999997,True,,,
46,151,-3.167997,52.843025,True,,,
46,151,-2.7009394,62.804522999999996,True,,,
46,151,-2.1917972999999997,76.56839000000001,True,,,
46,151,-1.9211813999999998,86.2253,True,,,
46,151,-1.6691543000000002,106.5726,True,,,
46,145,-1.4602885,1.0889275,,,,
46,145,-3.9522578999999998,2.0697865,,,,
46,145,-6.9122,4.0544004000000005,,,,
46,145,-8.878881,6.185242700000001,,,,
46,145,-9.695472,8.230302,,,,
46,145,-9.758771000000001,10.192631,,,,
46,145,-9.702715,12.192509,,,,
46,145,-9.525729,14.422260999999999,,,,
46,146,-7.6761565,1.7598968000000001,,,,
46,146,-9.699644000000001,3.0141997000000003,,,,
46,146,-12.41637,5.0157776,,,,
46,146,-13.286121,7.1285143,,,,
46,146,-13.508897,8.9493685,,,,
46,146,-13.510321,11.040591000000001,,,,
46,146,-13.281138,12.908061,,,,
46,147,-6.896855,0.8017786,,,,
46,147,-9.337462,1.4189832,,,,
46,147,-10.759046000000001,1.9136976000000003,,,,
46,147,-11.817599000000001,2.4965043,,,,
46,147,-12.5162945,3.6288383,,,,
46,147,-13.91104,5.508977,,,,
46,147,-14.325232999999999,7.5731306,,,,
46,147,-13.945414000000001,10.507858,,,,
46,147,-13.882748999999999,11.971307000000001,,,,
46,147,-13.659457000000002,16.516583999999998,,,,
46,147,-13.365569,21.371721,,,,
46,147,-13.291931,26.52777,,,,
46,147,-12.997515,31.306002000000003,,,,
46,147,-12.837417,34.464737,,,,
46,148,-7.730364,0.50404805,,,,
46,148,-9.286636,1.0812223,,,,
46,148,-11.222509,1.8029076000000002,,,,
46,148,-13.3103075,2.5977192000000002,,,,
46,148,-15.13471,3.7050579,,,,
46,148,-16.241229999999998,5.1353703,,,,
46,148,-16.36346,6.664925599999999,,,,
46,148,-16.113407000000002,9.352311,,,,
46,148,-15.859910000000001,11.42683,,,,
46,148,-15.874543,14.031514000000001,,,,
46,148,-15.622337,16.335857,,,,
46,148,-15.636539,18.863934,,,,
46,148,-15.499678,21.4721,,,,
46,148,-15.445879000000001,25.380865,,,,
47,152,-18.550869,9.9735775,,,,
47,152,-18.341124,20.110813,,,,
47,152,-18.356817000000003,29.970327,,,,
47,152,-18.242554000000002,35.038779999999996,,,,
47,152,-18.109468,40.247746,,,,
47,152,-18.032764,45.31686,,,,
47,152,-17.937502,49.681416,,,,
47,152,-17.841974,54.891045,,,,
47,152,-17.746447,60.100674,,,,
47,152,-17.651096,64.746925,,,,
47,152,-17.536835,69.81538,,,,
47,152,-17.422527,75.02467,,,,
47,152,-17.345955,79.67125,,,,
47,152,-17.23165,84.88055,,,,
47,152,-17.040771,94.73643,,,,
47,152,-16.718615,104.0266,,,,
47,153,-6.741328200000001,1.4557337,,,,
47,153,-6.100276999999999,9.613529,,,,
47,153,-6.0971475,19.613556,,,,
47,153,-6.5077777,27.649021,,,,
47,153,-6.598897,36.523937,,,,
47,153,-6.5772963,45.537715999999996,,,,
47,153,-6.499358,54.550503000000006,,,,
47,153,-6.478066,62.578365000000005,,,,
47,153,-6.2874084,71.73001,,,,
47,153,-6.191351999999999,78.62979,,,,
47,153,-5.982268,86.65434,,,,
47,153,-5.8858147,94.821724,,,,
47,153,-5.732495,104.67826,,,,
47,153,-5.467161,112.42013500000002,,,,
47,153,-12.420681,35.922203,,,,
48,154,-8.624222,1.0847222,,,,
48,154,-10.891952499999999,6.0209265,,,,
48,154,-10.517489999999999,10.983335,,,,
48,154,-10.739389,16.039001000000003,,,,
48,154,-11.208979,21.042627,,,,
48,154,-11.788641,25.995570999999998,,,,
48,154,-12.166521000000001,31.09928,,,,
48,154,-12.443315,35.708121999999996,,,,
50,155,-0.46769887,4.8031874000000006,,,,
50,155,-0.23433572,14.740542999999999,,,,
50,155,-0.23846781,24.822388,,,,
50,155,-0.24171236,34.742702,,,,
50,155,-0.24609423,37.243904,,,,
50,155,-0.24511634,39.82431,,,,
50,155,-0.24681170000000002,42.566722999999996,,,,
50,155,-0.24677715,43.615111999999996,,,,
50,155,-0.24584976,44.663258,,,,
50,156,-1.2304030000000001,2.589699,,,,
50,156,-0.7878393,12.552954,,,,
50,156,-0.5320174,17.612015,,,,
50,156,-0.37642002,21.599634,,,,
50,156,-0.4857373,22.585524,,,,
50,157,-3.0250416,4.5832505,,,,
50,157,-3.3019547,24.814604,,,,
50,157,-3.094157,43.885303,,,,
50,157,-2.8678792,61.143604,,,,
50,157,-2.6293189999999997,78.10077,,,,
50,157,-2.4152607999999995,94.14832,,,,
50,157,-2.2011275,108.38163,,,,
50,157,-1.9748245,125.03518000000001,,,,
50,157,-1.9442753000000002,128.06203,,,,
50,157,-1.8891737000000002,130.78897,,,,
51,158,-12.421149,8.845858,,,,
51,158,-12.046491,17.79917,,,,
51,158,-11.541946000000001,27.595726000000003,,,,
51,158,-11.553262,37.658115,,,,
51,158,-11.435557000000001,47.707558,,,,
51,158,-11.209471,58.6024,,,,
51,158,-11.242939,68.02481,,,,
51,158,-11.017936,77.84940999999999,,,,
51,158,-11.136984,87.70854,,,,
51,158,-10.997560499999999,97.96988,,,,
51,158,-10.880073,107.805275,,,,
